order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
667,240,43,2,684.11,0.0,1368.22
668,240,124,2,2270.09,0.0,4540.18
669,241,122,2,1049.92,0.0,2099.84
670,241,46,2,141.46,0.0,282.92
671,241,17,1,2020.23,0.1,1818.21
672,242,124,2,2330.78,0.2,3729.25
673,242,121,1,719.29,0.0,719.29
674,243,99,1,255.53,0.0,255.53
675,244,72,1,127.79,0.0,127.79
676,244,36,3,2151.71,0.0,6455.13
677,244,128,2,980.98,0.0,1961.96
678,245,62,2,1929.72,0.2,3087.55
679,245,158,2,2377.73,0.0,4755.46
680,245,70,2,74.57,0.1,134.23
681,246,79,3,360.44,0.0,1081.32
682,246,88,3,1723.82,0.1,4654.31
683,246,100,1,939.69,0.0,939.69
684,247,128,2,1050.02,0.25,1575.03
685,247,27,1,1980.12,0.0,1980.12
686,248,157,1,473.65,0.0,473.65
687,248,56,2,925.26,0.0,1850.52
688,248,53,1,1743.23,0.0,1743.23
689,248,97,1,2325.01,0.1,2092.51
690,249,188,3,2175.41,0.1,5873.61
691,250,55,2,143.47,0.0,286.94
692,251,5,2,982.64,0.0,1965.28
693,251,193,2,10.06,0.0,20.12
694,251,18,2,133.16,0.0,266.32
695,251,62,5,1849.79,0.0,9248.95
696,252,196,1,889.32,0.1,800.39
697,252,57,1,81.44,0.0,81.44
698,253,164,2,57.77,0.2,92.43
699,253,34,4,915.78,0.0,3663.12
700,254,33,2,1727.9,0.0,3455.8
701,254,56,4,942.46,0.0,3769.84
702,254,135,1,959.48,0.0,959.48
703,255,38,2,970.0,0.0,1940.0
704,255,177,5,1792.61,0.0,8963.05
705,255,9,1,1605.63,0.0,1605.63
706,255,8,2,2388.54,0.0,4777.08
707,255,159,2,640.35,0.0,1280.7
708,256,124,1,2286.49,0.0,2286.49
709,257,109,2,295.38,0.0,590.76
710,258,170,3,222.18,0.2,533.23
711,258,112,3,1513.31,0.1,4085.94
712,258,114,2,1950.89,0.0,3901.78
713,259,12,2,594.01,0.0,1188.02
714,259,9,5,1700.15,0.0,8500.75
715,260,30,1,374.07,0.1,336.66
716,260,177,3,1749.88,0.0,5249.64
717,260,9,2,1618.25,0.25,2427.38
718,261,30,1,349.84,0.0,349.84
719,262,44,2,764.51,0.0,1529.02
720,262,159,1,632.32,0.0,632.32
721,263,124,1,2261.65,0.0,2261.65
722,263,196,4,885.11,0.0,3540.44
723,263,30,2,375.45,0.1,675.81
724,264,51,1,1356.48,0.0,1356.48
725,264,23,2,171.05,0.0,342.1
726,264,186,1,576.47,0.0,576.47
727,264,89,1,2586.99,0.0,2586.99
728,265,66,1,2270.63,0.1,2043.57
729,266,156,2,1432.81,0.0,2865.62
730,266,20,3,79.5,0.0,238.5
731,267,65,3,2158.26,0.0,6474.78
732,267,160,1,323.79,0.0,323.79
733,268,6,3,730.03,0.2,1752.07
734,268,114,4,2015.54,0.0,8062.16
735,268,130,1,2208.99,0.0,2208.99
736,269,126,1,955.53,0.25,716.65
737,269,188,1,2210.89,0.0,2210.89
738,269,121,1,714.86,0.1,643.37
739,270,58,1,1604.44,0.0,1604.44
740,270,156,4,1479.93,0.0,5919.72
741,271,174,1,718.92,0.0,718.92
742,272,65,4,2065.21,0.0,8260.84
743,272,7,1,742.87,0.0,742.87
744,273,76,1,154.3,0.1,138.87
745,273,119,4,371.73,0.1,1338.23
746,273,35,1,815.21,0.0,815.21
747,274,184,1,62.71,0.0,62.71
748,275,122,2,1055.52,0.0,2111.04
749,276,94,5,75.96,0.0,379.8
750,276,81,2,192.73,0.0,385.46
751,276,79,2,351.09,0.0,702.18
752,276,58,2,1569.26,0.0,3138.52
753,276,142,2,51.44,0.1,92.59
754,277,56,4,899.05,0.2,2876.96
755,277,181,1,253.53,0.0,253.53
756,277,198,1,544.76,0.0,544.76
757,277,22,1,1758.23,0.0,1758.23
758,278,186,2,617.85,0.1,1112.13
759,278,80,2,174.63,0.0,349.26
760,278,161,3,410.99,0.0,1232.97
761,278,2,1,15.68,0.0,15.68
762,278,179,2,372.85,0.0,745.7
763,279,97,1,2500.96,0.0,2500.96
764,280,65,3,2100.29,0.2,5040.7
765,280,103,2,590.64,0.1,1063.15
766,281,96,2,1887.96,0.2,3020.74
767,281,89,2,2511.24,0.2,4017.98
768,281,109,2,294.67,0.1,530.41
769,282,158,3,2531.14,0.1,6834.08
770,282,122,1,1035.34,0.0,1035.34
771,282,43,3,677.24,0.0,2031.72
772,282,141,1,708.23,0.0,708.23
773,283,37,1,65.4,0.0,65.4
774,283,196,3,846.56,0.0,2539.68
775,284,6,3,729.09,0.0,2187.27
776,285,33,4,1630.22,0.0,6520.88
777,285,33,2,1664.3,0.1,2995.74
778,286,64,2,114.55,0.0,229.1
779,286,22,3,1805.06,0.1,4873.66
780,287,15,1,208.1,0.0,208.1
781,287,6,2,789.33,0.0,1578.66
782,288,77,1,48.81,0.0,48.81
783,288,54,2,63.55,0.0,127.1
784,289,153,1,898.1,0.0,898.1
785,289,168,2,295.87,0.0,591.74
786,290,26,1,142.76,0.1,128.48
787,290,107,2,2035.47,0.2,3256.75
788,290,58,1,1489.65,0.0,1489.65
789,290,8,4,2379.43,0.0,9517.72
790,290,81,2,188.33,0.0,376.66
791,291,53,2,1844.08,0.0,3688.16
792,291,112,3,1515.07,0.1,4090.69
793,292,53,1,1773.66,0.1,1596.29
794,292,143,1,1247.55,0.0,1247.55
795,293,126,4,976.81,0.1,3516.52
796,293,82,2,830.87,0.0,1661.74
797,294,105,2,19.5,0.0,39.0
798,295,112,2,1467.61,0.0,2935.22
799,295,83,1,2118.3,0.0,2118.3
800,295,10,5,60.33,0.0,301.65
801,296,147,1,172.14,0.0,172.14
802,296,100,2,953.49,0.0,1906.98
803,296,198,1,547.87,0.0,547.87
804,296,56,2,873.38,0.0,1746.76
805,297,58,3,1503.06,0.0,4509.18
806,298,71,1,2248.46,0.2,1798.77
807,298,149,2,2085.81,0.0,4171.62
808,298,102,1,279.35,0.0,279.35
809,298,22,1,1676.55,0.1,1508.9
810,299,71,4,2166.76,0.0,8667.04
811,300,195,2,88.25,0.0,176.5
812,300,5,1,995.29,0.1,895.76
813,300,88,1,1806.1,0.2,1444.88
814,300,47,1,230.05,0.0,230.05
815,301,53,1,1702.32,0.0,1702.32
816,301,143,2,1155.21,0.0,2310.42
817,301,88,2,1795.88,0.1,3232.58
818,302,58,3,1487.46,0.2,3569.9
819,303,185,4,689.3,0.0,2757.2
820,303,36,1,2171.01,0.0,2171.01
821,304,177,2,1839.23,0.1,3310.61
822,304,31,2,20.02,0.0,40.04
823,304,77,2,52.74,0.0,105.48
824,305,179,1,377.67,0.0,377.67
825,305,13,2,714.7,0.1,1286.46
826,305,6,1,773.04,0.2,618.43
827,306,134,2,423.27,0.2,677.23
828,306,8,4,2534.27,0.0,10137.08
829,307,18,2,130.42,0.0,260.84
830,307,147,1,169.19,0.1,152.27
831,307,81,1,194.14,0.0,194.14
832,307,127,2,359.99,0.2,575.98
833,308,96,1,1850.31,0.0,1850.31
834,308,51,1,1304.38,0.0,1304.38
835,308,199,1,56.11,0.25,42.08
836,309,83,5,2127.05,0.0,10635.25
837,309,51,1,1350.64,0.1,1215.58
838,310,131,3,104.15,0.0,312.45
839,310,100,1,918.43,0.0,918.43
840,310,11,2,2345.68,0.1,4222.22
841,311,127,2,362.89,0.1,653.2
842,311,149,5,2116.44,0.0,10582.2
843,312,131,3,104.78,0.0,314.34
844,312,93,1,462.09,0.0,462.09
845,313,126,2,911.19,0.0,1822.38
846,313,161,1,401.96,0.0,401.96
847,314,5,3,960.4,0.0,2881.2
848,314,17,4,2195.29,0.0,8781.16
849,315,72,1,135.61,0.0,135.61
850,315,38,3,950.1,0.0,2850.3
851,315,22,1,1812.35,0.25,1359.26
852,315,127,2,338.99,0.0,677.98
853,315,43,4,680.03,0.0,2720.12
854,316,111,3,521.25,0.2,1251.0
855,316,9,1,1603.94,0.0,1603.94
856,316,153,5,821.05,0.0,4105.25
857,316,121,2,713.8,0.0,1427.6
858,317,73,3,320.4,0.0,961.2
859,317,103,3,572.82,0.0,1718.46
860,318,198,1,556.47,0.0,556.47
861,318,117,1,918.22,0.0,918.22
862,318,124,2,2185.47,0.0,4370.94
863,318,156,1,1475.52,0.1,1327.97
864,318,71,3,2300.21,0.0,6900.63
865,319,157,2,474.03,0.0,948.06
866,319,188,1,2182.04,0.1,1963.84
867,319,5,1,965.02,0.0,965.02
868,320,64,2,107.12,0.0,214.24
869,321,109,1,295.54,0.0,295.54
870,321,97,1,2453.8,0.1,2208.42
871,321,41,3,619.26,0.1,1672.0
872,322,111,2,536.72,0.1,966.1
873,322,65,4,2094.89,0.2,6703.65
874,322,112,1,1514.69,0.0,1514.69
875,322,139,1,60.44,0.0,60.44
876,322,81,4,201.12,0.0,804.48
877,323,126,1,934.47,0.1,841.02
878,323,90,1,495.29,0.1,445.76
879,324,134,2,403.0,0.0,806.0
880,324,16,3,234.53,0.0,703.59
881,325,118,1,821.55,0.0,821.55
882,325,89,3,2526.3,0.1,6821.01
883,325,93,2,463.58,0.0,927.16
884,326,179,3,348.21,0.2,835.7
885,326,127,1,338.31,0.0,338.31
886,326,177,2,1883.17,0.25,2824.76
887,327,137,2,36.44,0.1,65.59
888,327,178,1,77.7,0.0,77.7
889,327,126,3,966.37,0.0,2899.11
890,328,99,2,255.63,0.0,511.26
891,328,42,5,147.37,0.1,663.17
892,328,123,1,1034.71,0.0,1034.71
893,329,90,3,508.24,0.0,1524.72
894,329,83,1,2125.23,0.0,2125.23
895,330,96,3,1850.19,0.0,5550.57
896,330,112,4,1386.7,0.1,4992.12
897,331,13,2,731.28,0.0,1462.56
898,332,160,2,344.68,0.0,689.36
899,332,158,2,2308.99,0.0,4617.98
900,332,156,2,1466.65,0.0,2933.3
901,333,88,3,1811.48,0.1,4891.0
902,333,146,2,38.24,0.0,76.48
903,334,51,1,1368.28,0.2,1094.62
904,334,23,2,176.68,0.0,353.36
905,335,97,2,2290.23,0.1,4122.41
906,335,11,2,2277.88,0.2,3644.61
907,335,80,4,169.12,0.0,676.48
908,336,115,3,35.79,0.0,107.37
909,336,65,1,2077.0,0.0,2077.0
910,337,83,1,2113.43,0.2,1690.74
911,338,125,1,229.06,0.0,229.06
912,339,96,1,1908.55,0.0,1908.55
913,340,74,1,2202.52,0.0,2202.52
914,340,170,2,213.37,0.1,384.07
915,340,52,2,759.75,0.0,1519.5
916,341,149,2,2009.22,0.0,4018.44
917,341,128,1,993.57,0.0,993.57
918,341,5,2,955.27,0.0,1910.54
919,341,189,2,203.47,0.2,325.55
920,342,90,2,490.48,0.0,980.96
921,342,27,5,1954.88,0.0,9774.4
922,342,88,1,1765.93,0.0,1765.93
923,343,89,2,2455.52,0.0,4911.04
924,343,61,1,850.69,0.0,850.69
925,343,29,1,198.79,0.1,178.91
926,343,63,1,197.49,0.1,177.74
927,344,192,3,785.07,0.0,2355.21
928,344,146,1,37.24,0.0,37.24
929,345,181,2,264.2,0.0,528.4
930,345,123,1,1027.11,0.1,924.4
931,346,82,3,856.12,0.1,2311.52
932,346,93,1,470.28,0.1,423.25
933,347,33,5,1607.06,0.1,7231.77
934,347,188,1,2333.86,0.0,2333.86
935,347,196,2,894.65,0.2,1431.44
936,347,111,3,513.19,0.0,1539.57
937,347,15,4,196.81,0.0,787.24
938,348,135,2,1010.42,0.0,2020.84
939,348,35,2,854.89,0.0,1709.78
940,349,158,3,2469.9,0.0,7409.7
941,349,114,1,2038.17,0.0,2038.17
942,349,107,2,1931.62,0.0,3863.24
943,350,196,1,839.83,0.0,839.83
944,351,75,2,218.39,0.1,393.1
945,351,49,2,742.52,0.2,1188.03
946,352,116,2,393.3,0.0,786.6
947,352,110,3,2029.51,0.0,6088.53
948,353,62,2,1877.13,0.1,3378.83
949,354,65,1,2048.09,0.0,2048.09
950,354,128,1,1047.37,0.0,1047.37
951,355,113,1,841.78,0.0,841.78
952,355,108,1,119.09,0.1,107.18
953,355,119,1,402.69,0.0,402.69
954,356,53,1,1729.42,0.0,1729.42
955,356,198,1,569.92,0.0,569.92
956,356,79,3,343.4,0.2,824.16
957,357,196,1,826.63,0.0,826.63
958,357,28,3,195.72,0.1,528.44
959,357,33,3,1569.41,0.1,4237.41
960,357,117,3,981.93,0.0,2945.79
961,358,156,3,1368.09,0.0,4104.27
962,358,8,1,2524.5,0.0,2524.5
963,358,153,4,836.68,0.2,2677.38
964,358,6,2,722.38,0.2,1155.81
965,359,43,2,653.63,0.0,1307.26
966,359,82,2,844.17,0.0,1688.34
967,359,197,3,258.79,0.0,776.37
968,360,84,3,994.47,0.0,2983.41
969,360,196,3,867.6,0.2,2082.24
970,360,15,2,206.79,0.0,413.58
971,360,35,1,828.08,0.1,745.27
972,360,25,1,174.05,0.0,174.05
973,361,97,1,2352.03,0.0,2352.03
974,361,18,2,134.05,0.0,268.1
975,362,53,2,1790.38,0.0,3580.76
976,362,188,1,2255.63,0.1,2030.07
977,362,5,2,1014.85,0.0,2029.7
978,362,75,1,212.8,0.0,212.8
979,363,13,3,728.5,0.0,2185.5
980,363,9,1,1685.4,0.1,1516.86
981,364,111,2,508.71,0.0,1017.42
982,364,155,2,231.85,0.1,417.33
983,364,58,1,1514.99,0.0,1514.99
984,365,112,3,1464.1,0.0,4392.3
985,366,122,3,1033.38,0.0,3100.14
986,366,38,2,938.53,0.1,1689.35
987,367,36,2,2130.96,0.0,4261.92
988,367,43,1,640.3,0.0,640.3
989,368,11,1,2392.6,0.0,2392.6
990,368,27,2,1872.44,0.0,3744.88
991,368,74,1,2127.89,0.0,2127.89
992,369,5,2,1011.96,0.1,1821.53
993,369,156,3,1488.72,0.0,4466.16
994,369,128,2,1036.67,0.2,1658.67
995,369,97,1,2411.6,0.1,2170.44
996,370,121,1,720.51,0.2,576.41
997,371,144,1,29.64,0.0,29.64
998,372,90,2,486.95,0.0,973.9
999,372,119,3,382.06,0.0,1146.18
1000,373,149,4,2113.12,0.0,8452.48
1001,373,53,3,1810.72,0.0,5432.16
1002,373,82,2,898.8,0.0,1797.6
1003,374,188,3,2231.17,0.1,6024.16
1004,374,167,1,836.73,0.0,836.73
1005,374,163,1,148.39,0.1,133.55
1006,375,142,1,51.78,0.0,51.78
1007,375,37,2,62.96,0.0,125.92
1008,375,135,5,1054.98,0.0,5274.9
1009,375,145,1,1187.33,0.0,1187.33
1010,375,61,2,797.24,0.0,1594.48
1011,376,55,2,149.53,0.0,299.06
1012,376,149,2,2092.62,0.0,4185.24
1013,377,131,2,108.44,0.0,216.88
1014,377,51,2,1364.12,0.0,2728.24
1015,378,94,1,75.79,0.0,75.79
1016,378,9,1,1676.22,0.0,1676.22
1017,378,48,5,1847.43,0.1,8313.44
1018,379,182,1,75.86,0.1,68.27
1019,380,160,4,335.2,0.2,1072.64
1020,380,128,2,976.77,0.0,1953.54
1021,381,33,1,1716.85,0.0,1716.85
1022,381,149,1,2008.93,0.0,2008.93
1023,382,153,1,875.53,0.0,875.53
1024,382,145,2,1155.88,0.0,2311.76
1025,383,8,1,2482.78,0.0,2482.78
1026,383,188,2,2250.39,0.0,4500.78
1027,384,107,2,1980.57,0.0,3961.14
1028,384,127,1,349.11,0.0,349.11
1029,384,166,3,58.0,0.0,174.0
1030,384,81,3,200.85,0.0,602.55
1031,385,141,2,656.15,0.0,1312.3
1032,385,29,3,205.99,0.1,556.17
1033,386,198,1,562.03,0.0,562.03
1034,386,82,1,839.43,0.1,755.49
1035,386,27,1,1971.06,0.1,1773.95
1036,386,168,2,283.58,0.0,567.16
1037,386,102,1,293.6,0.1,264.24
1038,387,71,2,2336.52,0.0,4673.04
1039,387,138,2,1372.34,0.0,2744.68
1040,387,182,4,74.26,0.0,297.04
1041,388,151,2,192.2,0.0,384.4
1042,388,177,2,1822.93,0.0,3645.86
1043,388,167,2,833.07,0.0,1666.14
1044,388,8,1,2375.43,0.0,2375.43
1045,389,38,2,930.68,0.0,1861.36
1046,390,165,1,65.91,0.0,65.91
1047,390,141,3,693.75,0.0,2081.25
1048,390,93,3,498.05,0.0,1494.15
1049,390,124,2,2214.64,0.0,4429.28
1050,391,119,1,374.38,0.25,280.78
1051,391,67,3,304.4,0.0,913.2
1052,392,81,2,193.57,0.0,387.14
1053,392,79,3,347.48,0.0,1042.44
1054,392,159,2,642.94,0.1,1157.29
1055,393,156,1,1505.75,0.0,1505.75
1056,393,49,1,790.57,0.0,790.57
1057,393,112,1,1386.75,0.1,1248.08
1058,394,164,2,56.31,0.0,112.62
1059,394,89,1,2347.31,0.0,2347.31
1060,394,47,1,241.31,0.0,241.31
1061,394,94,2,75.4,0.0,150.8
1062,395,155,2,233.03,0.0,466.06
1063,396,162,1,282.42,0.0,282.42
1064,396,8,2,2532.44,0.0,5064.88
1065,396,61,1,836.64,0.0,836.64
1066,396,102,4,282.33,0.0,1129.32
1067,396,110,1,2035.8,0.0,2035.8
1068,397,149,1,1993.43,0.0,1993.43
1069,397,149,3,2098.05,0.1,5664.74
1070,397,161,1,404.94,0.2,323.95
1071,398,22,3,1768.42,0.1,4774.73
1072,398,61,1,828.28,0.0,828.28
1073,398,81,1,197.41,0.1,177.67
1074,398,59,1,1434.5,0.2,1147.6
1075,399,111,2,534.4,0.0,1068.8
1076,399,153,1,834.27,0.1,750.84
1077,400,42,1,146.45,0.0,146.45
1078,400,189,2,195.17,0.0,390.34
1079,401,123,1,1057.9,0.0,1057.9
1080,401,130,1,2254.6,0.0,2254.6
1081,401,174,3,695.17,0.0,2085.51
1082,401,90,1,470.65,0.1,423.58
1083,402,103,2,550.01,0.0,1100.02
1084,402,108,1,122.1,0.0,122.1
1085,403,15,3,201.02,0.2,482.45
1086,403,71,3,2276.08,0.1,6145.42
1087,403,124,1,2206.12,0.0,2206.12
1088,403,197,2,247.02,0.0,494.04
1089,403,97,1,2432.53,0.0,2432.53
1090,404,34,2,937.96,0.0,1875.92
1091,404,9,2,1619.06,0.0,3238.12
1092,404,170,1,226.72,0.0,226.72
1093,405,58,2,1574.28,0.0,3148.56
1094,406,99,2,267.86,0.1,482.15
1095,406,156,1,1474.53,0.0,1474.53
1096,407,62,1,1816.31,0.0,1816.31
1097,407,185,1,728.98,0.0,728.98
1098,407,134,3,392.3,0.0,1176.9
1099,407,109,4,308.16,0.0,1232.64
1100,408,96,2,1934.1,0.0,3868.2
1101,409,139,1,61.71,0.0,61.71
1102,409,11,1,2323.0,0.0,2323.0
1103,409,196,1,832.89,0.0,832.89
1104,409,51,3,1390.4,0.0,4171.2
1105,409,127,1,343.82,0.0,343.82
1106,410,66,1,2391.61,0.0,2391.61
1107,411,118,2,813.86,0.1,1464.95
1108,411,127,3,361.3,0.0,1083.9
1109,411,87,2,106.85,0.0,213.7
1110,412,145,3,1104.67,0.2,2651.21
1111,412,126,2,979.17,0.1,1762.51
1112,413,117,4,905.56,0.0,3622.24
1113,413,22,5,1782.98,0.0,8914.9
1114,413,87,1,111.6,0.0,111.6
1115,414,89,1,2466.02,0.0,2466.02
1116,414,27,2,1950.15,0.1,3510.27
1117,414,90,1,493.29,0.0,493.29
1118,415,198,3,526.69,0.0,1580.07
1119,415,100,4,972.97,0.0,3891.88
1120,416,76,1,165.1,0.0,165.1
1121,416,83,3,2139.69,0.0,6419.07
1122,416,68,3,682.73,0.0,2048.19
1123,417,85,1,114.51,0.1,103.06
1124,417,73,2,314.24,0.1,565.63
1125,417,5,1,1024.47,0.0,1024.47
1126,417,190,1,45.59,0.0,45.59
1127,418,54,3,60.7,0.0,182.1
1128,418,113,1,828.19,0.1,745.37
1129,418,138,2,1444.53,0.0,2889.06
1130,419,82,2,870.83,0.0,1741.66
1131,419,33,1,1690.06,0.0,1690.06
1132,419,152,2,681.14,0.0,1362.28
1133,419,36,2,2184.9,0.0,4369.8
1134,420,122,1,1074.48,0.0,1074.48
1135,420,11,1,2344.32,0.0,2344.32
1136,421,187,1,776.43,0.0,776.43
1137,422,6,2,727.93,0.0,1455.86
1138,422,158,3,2473.51,0.0,7420.53
1139,422,159,1,647.01,0.0,647.01
1140,423,11,3,2303.3,0.0,6909.9
1141,423,168,5,301.77,0.2,1207.08
1142,423,96,4,1781.9,0.2,5702.08
1143,424,58,5,1588.43,0.0,7942.15
1144,424,107,4,1984.55,0.0,7938.2
1145,425,50,3,102.5,0.1,276.75
1146,425,6,1,746.54,0.0,746.54
1147,425,124,1,2159.98,0.0,2159.98
1148,426,47,2,240.04,0.2,384.06
1149,426,48,2,2001.34,0.0,4002.68
1150,427,114,1,1965.23,0.0,1965.23
1151,428,152,2,643.5,0.0,1287.0
1152,428,176,1,506.33,0.0,506.33
1153,429,149,1,2063.13,0.1,1856.82
1154,430,107,1,2013.98,0.2,1611.18
1155,430,9,1,1733.86,0.1,1560.47
1156,431,184,1,61.29,0.0,61.29
1157,431,97,2,2294.9,0.0,4589.8
1158,431,62,3,1800.99,0.0,5402.97
1159,432,54,1,62.31,0.2,49.85
1160,432,8,2,2595.92,0.0,5191.84
1161,432,120,3,94.79,0.1,255.93
1162,432,187,1,791.33,0.0,791.33
1163,433,123,1,967.52,0.1,870.77
1164,434,87,1,116.46,0.1,104.81
1165,434,49,1,789.17,0.0,789.17
1166,435,196,2,843.98,0.0,1687.96
1167,435,152,2,645.8,0.0,1291.6
1168,436,67,2,304.11,0.1,547.4
1169,436,99,1,262.03,0.0,262.03
1170,436,134,1,384.22,0.0,384.22
1171,437,148,2,83.63,0.0,167.26
1172,437,6,5,766.46,0.1,3449.07
1173,438,121,3,703.68,0.0,2111.04
1174,438,90,3,483.74,0.2,1160.98
1175,438,152,2,632.88,0.0,1265.76
1176,438,63,2,202.94,0.25,304.41
1177,438,156,1,1454.19,0.0,1454.19
1178,439,134,2,392.92,0.0,785.84
1179,439,25,2,170.94,0.0,341.88
1180,440,128,2,955.17,0.0,1910.34
1181,441,121,3,728.21,0.0,2184.63
1182,441,147,1,174.45,0.25,130.84
1183,441,49,1,731.48,0.2,585.18
1184,441,33,2,1633.53,0.0,3267.06
1185,441,83,3,2282.62,0.25,5135.89
1186,442,188,1,2171.62,0.0,2171.62
1187,443,165,3,63.62,0.1,171.77
1188,443,38,1,978.48,0.0,978.48
1189,443,124,1,2198.77,0.0,2198.77
1190,444,137,3,37.97,0.0,113.91
1191,444,140,1,58.38,0.0,58.38
1192,444,113,3,844.32,0.0,2532.96
1193,444,71,3,2378.48,0.0,7135.44
1194,445,121,2,719.99,0.0,1439.98
1195,445,138,3,1409.71,0.0,4229.13
1196,446,28,1,195.53,0.0,195.53
1197,446,196,2,841.46,0.0,1682.92
1198,446,58,2,1561.64,0.0,3123.28
1199,446,17,3,2109.22,0.0,6327.66
1200,446,133,4,132.98,0.0,531.92
1201,447,44,2,799.47,0.0,1598.94
1202,448,140,1,60.23,0.2,48.18
1203,448,100,2,951.74,0.0,1903.48
1204,449,167,1,871.5,0.0,871.5
1205,450,161,1,413.98,0.0,413.98
1206,450,195,1,89.37,0.0,89.37
1207,450,13,1,683.24,0.0,683.24
1208,451,39,2,681.69,0.1,1227.04
1209,452,62,2,1824.63,0.1,3284.33
1210,452,5,3,973.1,0.1,2627.37
1211,453,164,2,60.77,0.1,109.39
1212,453,112,2,1392.76,0.0,2785.52
1213,454,44,2,749.2,0.0,1498.4
1214,454,2,1,16.76,0.0,16.76
1215,454,36,5,2215.3,0.0,11076.5
1216,455,116,2,401.25,0.1,722.25
1217,455,145,3,1185.78,0.2,2845.87
1218,456,149,2,2117.59,0.0,4235.18
1219,456,93,1,494.78,0.0,494.78
1220,456,27,3,1877.4,0.0,5632.2
1221,457,5,2,959.38,0.1,1726.88
1222,457,177,1,1742.54,0.0,1742.54
1223,457,48,3,1956.97,0.0,5870.91
1224,458,151,2,196.72,0.0,393.44
1225,458,122,2,1041.87,0.0,2083.74
1226,458,153,2,873.24,0.0,1746.48
1227,459,126,5,927.95,0.1,4175.78
1228,460,63,1,205.75,0.1,185.18
1229,460,186,3,589.73,0.0,1769.19
1230,461,188,4,2261.05,0.0,9044.2
1231,462,150,2,103.33,0.0,206.66
1232,462,71,2,2191.2,0.1,3944.16
1233,462,122,2,1043.19,0.2,1669.1
1234,462,199,1,57.04,0.0,57.04
1235,462,85,5,121.98,0.0,609.9
1236,463,156,3,1422.11,0.0,4266.33
1237,463,7,2,719.98,0.0,1439.96
1238,464,5,3,960.9,0.0,2882.7
1239,464,49,1,774.25,0.0,774.25
1240,465,186,2,622.98,0.0,1245.96
1241,465,188,2,2215.81,0.0,4431.62
1242,466,88,2,1823.18,0.1,3281.72
1243,467,116,2,375.28,0.0,750.56
1244,467,94,4,77.35,0.0,309.4
1245,467,16,4,251.93,0.0,1007.72
1246,468,107,1,2051.81,0.1,1846.63
1247,468,56,2,873.49,0.1,1572.28
1248,469,136,1,667.62,0.0,667.62
1249,469,10,2,62.0,0.0,124.0
1250,470,160,1,323.91,0.1,291.52
1251,470,63,1,205.94,0.0,205.94
1252,470,33,1,1715.35,0.0,1715.35
1253,471,134,4,406.13,0.0,1624.52
1254,471,42,2,142.47,0.0,284.94
1255,471,19,1,102.1,0.0,102.1
1256,471,161,2,430.58,0.1,775.04
1257,472,3,2,220.47,0.1,396.85
1258,472,88,2,1737.21,0.1,3126.98
1259,472,162,3,276.48,0.0,829.44
1260,473,86,3,543.28,0.2,1303.87
1261,473,80,3,162.41,0.0,487.23
1262,474,17,2,2075.51,0.1,3735.92
1263,474,134,1,401.33,0.25,301.0
1264,474,165,3,66.29,0.0,198.87
1265,475,188,1,2319.26,0.0,2319.26
1266,476,3,2,215.04,0.0,430.08
1267,477,177,2,1755.92,0.0,3511.84
1268,477,187,3,803.02,0.0,2409.06
1269,477,98,2,19.04,0.1,34.27
1270,478,170,3,221.37,0.1,597.7
1271,479,83,1,2243.48,0.2,1794.78
1272,479,75,1,214.37,0.0,214.37
1273,480,18,3,129.56,0.0,388.68
1274,480,7,2,715.29,0.0,1430.58
1275,480,157,4,484.96,0.2,1551.87
1276,480,100,2,1005.06,0.0,2010.12
1277,480,122,3,1093.83,0.2,2625.19
1278,481,9,2,1648.27,0.1,2966.89
1279,481,125,1,215.22,0.0,215.22
1280,481,52,1,710.18,0.0,710.18
1281,482,11,1,2428.29,0.0,2428.29
1282,482,179,2,377.59,0.2,604.14
1283,483,26,3,141.83,0.0,425.49
1284,483,36,2,2105.45,0.25,3158.18
1285,483,196,1,846.49,0.2,677.19
1286,484,150,3,102.96,0.0,308.88
1287,484,72,1,137.65,0.0,137.65
1288,484,188,2,2283.46,0.1,4110.23
1289,484,136,2,683.62,0.0,1367.24
1290,485,65,5,2147.37,0.1,9663.16
1291,485,67,4,321.68,0.0,1286.72
1292,485,111,3,547.5,0.0,1642.5
1293,485,96,1,1890.57,0.0,1890.57
1294,486,66,1,2417.03,0.25,1812.77
1295,486,17,1,2069.3,0.0,2069.3
1296,487,167,1,796.72,0.0,796.72
1297,487,195,1,91.43,0.25,68.57
1298,487,99,2,274.32,0.1,493.78
1299,488,176,3,519.47,0.0,1558.41
1300,488,83,1,2119.67,0.0,2119.67
1301,488,70,4,78.2,0.0,312.8
1302,489,34,5,981.82,0.0,4909.1
1303,489,146,4,37.03,0.0,148.12
1304,490,110,3,1988.72,0.25,4474.62
1305,490,196,2,861.59,0.2,1378.54
1306,491,22,1,1647.22,0.1,1482.5
1307,491,11,1,2317.93,0.0,2317.93
1308,491,127,1,338.79,0.0,338.79
1309,491,158,1,2464.54,0.0,2464.54
1310,492,92,2,66.96,0.1,120.53
1311,493,52,3,701.99,0.1,1895.37
1312,493,149,2,2109.57,0.0,4219.14
1313,494,96,1,1841.9,0.0,1841.9
1314,494,42,3,144.72,0.2,347.33
1315,494,141,4,678.61,0.0,2714.44
1316,495,75,2,223.66,0.0,447.32
